   1.20999920       445.203979      -2.52838135E-02
   1.21999919       444.536957     -0.112564087    
   1.22999918       443.978882      -9.31854248E-02
   1.23999918       443.401794      -9.51232910E-02
   1.24999917       442.791840     -0.132247925    
   1.25999916       442.198761     -0.154769897    
   1.26999915       441.654236     -0.131027222    
   1.27999914       441.045624     -0.173629761    
   1.28999913       440.395935     -0.259552002    
   1.29999912       439.820312     -0.273696899    
   1.30999911       439.250549     -0.284194946    
   1.31999910       438.663666     -0.314056396    
   1.32999909       438.084290     -0.338638306    
   1.33999908       437.626038     -0.244308472    
   1.34999907       437.061646     -0.258316040    
   1.35999906       436.531677     -0.240112305    
   1.36999905       435.949280     -0.276504517    
   1.37999904       435.422363     -0.259597778    
   1.38999903       434.851257     -0.289062500    
   1.39999902       434.221069     -0.379776001    
   1.40999901       433.677124     -0.386398315    
   1.41999900       433.205292     -0.323043823    
   1.42999899       432.625885     -0.369400024    
   1.43999898       432.007324     -0.457046509    
   1.44999897       431.532959     -0.402618408    
   1.45999897       431.059082     -0.349807739    
   1.46999896       430.498260     -0.386032104    
   1.47999895       429.993042     -0.368774414    
   1.48999894       429.385956     -0.455444336    
   1.49999893       428.867706     -0.455383301    
   1.50999892       428.390961     -0.415863037    
   1.51999891       427.808807     -0.483810425    
   1.52999890       427.244507     -0.535964966    
   1.53999889       426.748627     -0.521743774    
   1.54999888       426.140778     -0.621528625    
   1.55999887       425.619843     -0.636428833    
   1.56999886       424.991638     -0.760612488    
   1.57999885       424.480408     -0.769851685    
   1.58999884       423.899261     -0.850997925    
   1.59999883       423.444519     -0.807731628    
   1.60999882       422.948944     -0.807296753    
   1.61999881       422.507172     -0.755020142    
   1.62999880       421.993225     -0.776901245    
   1.63999879       421.541382     -0.738647461    
   1.64999878       421.043610     -0.748291016    
   1.65999877       420.530182     -0.775520325    
   1.66999876       420.045044     -0.776405334    
   1.67999876       419.610016     -0.729118347    
   1.68999875       419.162872     -0.695854187    
   1.69999874       418.702148     -0.678108215    
   1.70999873       418.223145     -0.680549622    
   1.71999872       417.685059     -0.743957520    
   1.72999871       417.244965     -0.711288452    
   1.73999870       416.796051     -0.689315796    
   1.74999869       416.268555     -0.747817993    
   1.75999868       415.924805     -0.624435425    
   1.76999867       415.549133     -0.534835815    
   1.77999866       415.065948     -0.554618835    
   1.78999865       414.652985     -0.506019592    
   1.79999864       414.230438     -0.468856812    
   1.80999863       413.779846     -0.461563110    
   1.81999862       413.315918     -0.469444275    
   1.82999861       412.892456     -0.438667297    
   1.83999860       412.452148     -0.426551819    
   1.84999859       411.918701     -0.509399414    
   1.85999858       411.453674     -0.525604248    
   1.86999857       411.100433     -0.431823730    
   1.87999856       410.666626     -0.420394897    
   1.88999856       410.224548     -0.419013977    
   1.89999855       409.803772     -0.398101807    
   1.90999854       409.316559     -0.445388794    
   1.91999853       408.887360     -0.436416626    
   1.92999852       408.485016     -0.402336121    
   1.93999851       408.037262     -0.415412903    
   1.94999850       407.654114     -0.365623474    
   1.95999849       407.240234     -0.348281860    
   1.96999848       406.851166     -0.307853699    
   1.97999847       406.408508     -0.322731018    
   1.98999846       405.954590     -0.350578308    
   1.99999845       405.536194     -0.344612122    
   2.00999856       405.173279     -0.284835815    
   2.01999855       404.780426     -0.256698608    
   2.02999854       404.351471     -0.266342163    
   2.03999853       403.996094     -0.204093933    
   2.04999852       403.619568     -0.164649963    
   2.05999851       403.175995     -0.193916321    
   2.06999850       402.765228     -0.192024231    
   2.07999849       402.324371     -0.221878052    
   2.08999848       401.967133     -0.169754028    
   2.09999847       401.564819     -0.164329529    
   2.10999846       401.107452     -0.215599060    
   2.11999846       400.661957     -0.256607056    
   2.12999845       400.298004     -0.217689514    
   2.13999844       399.926880     -0.187561035    
   2.14999843       399.559235     -0.155548096    
   2.15999842       399.202728     -0.113990784    
   2.16999841       398.843628      -7.66220093E-02
   2.17999840       398.429382      -9.59777832E-02
   2.18999839       398.035217      -9.68246460E-02
   2.19999838       397.711029      -2.92739868E-02
   2.20999837       397.272888      -7.72323608E-02
   2.21999836       396.886566      -7.49359131E-02
   2.22999835       396.571655      -2.76947021E-03
   2.23999834       396.085114     -0.103790283    
   2.24999833       395.629395     -0.175521851    
   2.25999832       395.232819     -0.189636230    
   2.26999831       394.943176      -9.83581543E-02
   2.27999830       394.553528     -0.108596802    
   2.28999829       394.111481     -0.172752380    
   2.29999828       393.692505     -0.215347290    
   2.30999827       393.264465     -0.268508911    
   2.31999826       392.917938     -0.241645813    
   2.32999825       392.563568     -0.224121094    
   2.33999825       392.168335     -0.248954773    
   2.34999824       391.789581     -0.258773804    
   2.35999823       391.399017     -0.281875610    
   2.36999822       391.122253     -0.192649841    
   2.37999821       390.741302     -0.209075928    
   2.38999820       390.387390     -0.199913025    
   2.39999819       390.038544     -0.187133789    
   2.40999818       389.611908     -0.253585815    
   2.41999817       389.218384     -0.288360596    
   2.42999816       388.847504     -0.301933289    
   2.43999815       388.457153     -0.336402893    
   2.44999814       388.147064     -0.292022705    
   2.45999813       387.718536     -0.367500305    
   2.46999812       387.355164     -0.379234314    
   2.47999811       387.070740     -0.313423157    
   2.48999810       386.759827     -0.275497437    
   2.49999809       386.365356     -0.322525024    
   2.50999808       386.030487     -0.311332703    
   2.51999807       385.706360     -0.290786743    
   2.52999806       385.396637     -0.257202148    
   2.53999805       384.990387     -0.321525574    
   2.54999804       384.638580     -0.332756042    
   2.55999804       384.260345     -0.371795654    
   2.56999803       383.845276     -0.449012756    
   2.57999802       383.462250     -0.495536804    
   2.58999801       383.158600     -0.464027405    
   2.59999800       382.839203     -0.449592590    
   2.60999799       382.486389     -0.469917297    
   2.61999798       382.132965     -0.492187500    
   2.62999797       381.766418     -0.528884888    
   2.63999796       381.462860     -0.503929138    
   2.64999795       381.102234     -0.537338257    
   2.65999794       380.730225     -0.583442688    
   2.66999793       380.447754     -0.541313171    
   2.67999792       380.130371     -0.535377502    
   2.68999791       379.807343     -0.536399841    
   2.69999790       379.427246     -0.595756531    
   2.70999789       379.109741     -0.593811035    
   2.71999788       378.717804     -0.667572021    
   2.72999787       378.360687     -0.707778931    
   2.73999786       378.053741     -0.699089050    
   2.74999785       377.728790     -0.709648132    
   2.75999784       377.384613     -0.740707397    
   2.76999784       377.096283     -0.717155457    
   2.77999783       376.875092     -0.627716064    
   2.78999782       376.547455     -0.645965576    
   2.79999781       376.231750     -0.653503418    
   2.80999780       375.943481     -0.634857178    
   2.81999779       375.587799     -0.684837341    
   2.82999778       375.247925     -0.720222473    
   2.83999777       374.954651     -0.710235596    
   2.84999776       374.719330     -0.643501282    
   2.85999775       374.418152     -0.643836975    
   2.86999774       374.185730     -0.576606750    
   2.87999773       373.874542     -0.589332581    
   2.88999772       373.548065     -0.618560791    
   2.89999771       373.335785     -0.534759521    
   2.90999770       373.036987     -0.538673401    
   2.91999769       372.756287     -0.525657654    
   2.92999768       372.501129     -0.488265991    
   2.93999767       372.222839     -0.475189209    
   2.94999766       371.889740     -0.518074036    
   2.95999765       371.629364     -0.489395142    
   2.96999764       371.401642     -0.429222107    
   2.97999763       371.134399     -0.409713745    
   2.98999763       370.869354     -0.389160156    
   2.99999762       370.550385     -0.423660278    
   3.00999761       370.239746     -0.450965881    
   3.01999760       369.991425     -0.417098999    
   3.02999759       369.718811     -0.408638000    
   3.03999758       369.407135     -0.440368652    
   3.04999757       369.102478     -0.466186523    
   3.05999756       368.771210     -0.519737244    
   3.06999755       368.508545     -0.505798340    
   3.07999754       368.249268     -0.489562988    
   3.08999753       367.935944     -0.528480530    
   3.09999752       367.663971     -0.527137756    
   3.10999751       367.452545     -0.466354370    
   3.11999750       367.194763     -0.453002930    
   3.12999749       366.872162     -0.505546570    
   3.13999748       366.606812     -0.501930237    
   3.14999747       366.264557     -0.576286316    
   3.15999746       365.975037     -0.598976135    
   3.16999745       365.696442     -0.611816406    
   3.17999744       365.376465     -0.667076111    
   3.18999743       365.130920     -0.648986816    
   3.19999743       364.888153     -0.629150391    
   3.20999742       364.663452     -0.592308044    
   3.21999741       364.412689     -0.582572937    
   3.22999740       364.176819     -0.558982849    
   3.23999739       363.924377     -0.552993774    
   3.24999738       363.574921     -0.645057678    
   3.25999737       363.274902     -0.688713074    
   3.26999736       362.941254     -0.767017365    
   3.27999735       362.656982     -0.796962738    
   3.28999734       362.427673     -0.772964478    
   3.29999733       362.253082     -0.695251465    
   3.30999732       361.958832     -0.738216400    
   3.31999731       361.679871     -0.766895294    
   3.32999730       361.433441     -0.764034271    
   3.33999729       361.204193     -0.744987488    
   3.34999728       361.009247     -0.692630768    
   3.35999727       360.828033     -0.627532959    
   3.36999726       360.589630     -0.620605469    
   3.37999725       360.286957     -0.678924561    
   3.38999724       360.020447     -0.702064514    
   3.39999723       359.752289     -0.727813721    
   3.40999722       359.485352     -0.753311157    
   3.41999722       359.182770     -0.815429688    
   3.42999721       358.930359     -0.828315735    
   3.43999720       358.747375     -0.772747040    
   3.44999719       358.483337     -0.799179077    
   3.45999718       358.267334     -0.778526306    
   3.46999717       358.056152     -0.753997803    
   3.47999716       357.841125     -0.734249115    
   3.48999715       357.693146     -0.648399353    
   3.49999714       357.452637     -0.656005859    
   3.50999713       357.202820     -0.673854828    
   3.51999712       357.004852     -0.640781403    
   3.52999711       356.782715     -0.632793427    
   3.53999710       356.519409     -0.666896820    
   3.54999709       356.253662     -0.704353333    
   3.55999708       356.044495     -0.686145782    
   3.56999707       355.834839     -0.669334412    
   3.57999706       355.611237     -0.667369843    
   3.58999705       355.346802     -0.707141876    
   3.59999704       355.103302     -0.726871490    
   3.60999703       354.871155     -0.736145020    
   3.61999702       354.716553     -0.668766022    
   3.62999701       354.451782     -0.712432861    
   3.63999701       354.217590     -0.726413727    
   3.64999700       353.985321     -0.739341736    
   3.65999699       353.774902     -0.731300354    
   3.66999698       353.585297     -0.703323364    
   3.67999697       353.359711     -0.712181091    
   3.68999696       353.115662     -0.740375519    
   3.69999695       352.921082     -0.719963074    
   3.70999694       352.752106     -0.674800873    
   3.71999693       352.603180     -0.610454559    
   3.72999692       352.477478     -0.523719788    
   3.73999691       352.323792     -0.465827942    
   3.74999690       352.107971     -0.470905304    
   3.75999689       351.877899     -0.491088867    
   3.76999688       351.634033     -0.525897980    
   3.77999687       351.378510     -0.573192596    
   3.78999686       351.230194     -0.514122009    
   3.79999685       351.051483     -0.486263275    
   3.80999684       350.848389     -0.483623505    
   3.81999683       350.687378     -0.439720154    
   3.82999682       350.571198     -0.351795197    
   3.83999681       350.467987     -0.251724243    
   3.84999681       350.263062     -0.254173279    
   3.85999680       350.088745     -0.226825714    
   3.86999679       349.846619     -0.268093109    
   3.87999678       349.660217     -0.254432678    
   3.88999677       349.467926     -0.247470856    
   3.89999676       349.280396     -0.236530304    
   3.90999675       349.031799     -0.287456512    
   3.91999674       348.822083     -0.300292969    
   3.92999673       348.599396     -0.326877594    
   3.93999672       348.409332     -0.321632385    
   3.94999671       348.286102     -0.250324249    
   3.95999670       348.106476     -0.236194611    
   3.96999669       347.934845     -0.214843750    
   3.97999668       347.726044     -0.231430054    
   3.98999667       347.471069     -0.294956207    
   3.99999666       347.227386     -0.347953796    
   4.00999689       347.079620     -0.305793762    
   4.01999712       346.871429     -0.324821472    
   4.02999735       346.672455     -0.335388184    
   4.03999758       346.552277     -0.267906189    
   4.04999781       346.353424     -0.279842377    
   4.05999804       346.187347     -0.259754181    
   4.06999826       346.033691     -0.227989197    
   4.07999849       345.831299     -0.245700836    
   4.08999872       345.607452     -0.285606384    
   4.09999895       345.395721     -0.314121246    
   4.10999918       345.250519     -0.276847839    
   4.11999941       345.137238     -0.208381653    
   4.12999964       344.927917     -0.236679077    
   4.13999987       344.813416     -0.170879364    
   4.15000010       344.670929     -0.133777618    
   4.16000032       344.479828     -0.146015167    
   4.17000055       344.278381     -0.169311523    
   4.18000078       344.064941     -0.205314636    
   4.19000101       343.900543     -0.192981720    
   4.20000124       343.766266     -0.151229858    
   4.21000147       343.651093      -9.10797119E-02
   4.22000170       343.533966      -3.35845947E-02
   4.23000193       343.402832       9.20867920E-03
   4.24000216       343.229004       8.60595703E-03
   4.25000238       343.122986       7.51380920E-02
   4.26000261       342.969574       9.35745239E-02
   4.27000284       342.809204      0.104366302    
   4.28000307       342.677216      0.142860413    
   4.29000330       342.521637      0.157085419    
   4.30000353       342.323669      0.128242493    
   4.31000376       342.161591      0.134609222    
   4.32000399       342.033752      0.174549103    
   4.33000422       341.726624       3.45230103E-02
   4.34000444       341.542572       1.69143677E-02
   4.35000467       341.400085       4.02030945E-02
   4.36000490       341.262817       6.80465698E-02
   4.37000513       341.086029       5.57098389E-02
   4.38000536       340.931702       6.51817322E-02
   4.39000559       340.757599       5.42221069E-02
   4.40000582       340.652710      0.111827850    
   4.41000605       340.488770      0.109725952    
   4.42000628       340.321564      0.103717804    
   4.43000650       340.176208      0.118915558    
   4.44000673       339.975311       7.79304504E-02
   4.45000696       339.846985      0.108882904    
   4.46000719       339.779327      0.199863434    
   4.47000742       339.509552       8.80928040E-02
   4.48000765       339.446716      0.182628632    
   4.49000788       339.312012      0.204669952    
   4.50000811       339.185120      0.233901978    
   4.51000834       339.024170      0.228450775    
   4.52000856       338.938202      0.297355652    
   4.53000879       338.823181      0.336593628    
   4.54000902       338.668976      0.336029053    
   4.55000925       338.489868      0.309955597    
   4.56000948       338.349182      0.321685791    
   4.57000971       338.239319      0.363632202    
   4.58000994       338.119324      0.394840240    
   4.59001017       337.934113      0.360225677    
   4.60001040       337.767395      0.343513489    
   4.61001062       337.624481      0.349994659    
   4.62001085       337.558289      0.432605743    
   4.63001108       337.337158      0.359683990    
   4.64001131       337.157959      0.328102112    
   4.65001154       336.974060      0.291233063    
   4.66001177       336.879395      0.343009949    
   4.67001200       336.697510      0.306980133    
   4.68001223       336.513519      0.268264771    
   4.69001245       336.387543      0.286979675    
   4.70001268       336.266418      0.309978485    
   4.71001291       336.097626      0.284729004    
   4.72001314       335.956909      0.286979675    
   4.73001337       335.815369      0.287837982    
   4.74001360       335.719299      0.333595276    
   4.75001383       335.577454      0.333015442    
   4.76001406       335.462952      0.359214783    
   4.77001429       335.328979      0.365375519    
   4.78001451       335.192383      0.368358612    
   4.79001474       335.042816      0.357810974    
   4.80001497       335.000458      0.453922272    
   4.81001520       334.923309      0.514686584    
   4.82001543       334.774963      0.503704071    
   4.83001566       334.656525      0.522075653    
   4.84001589       334.507843      0.509662628    
   4.85001612       334.358215      0.495761871    
   4.86001635       334.206360      0.479087830    
   4.87001657       334.073975      0.481342316    
   4.88001680       333.971893      0.513366699    
   4.89001703       333.795044      0.470085144    
   4.90001726       333.667938      0.476020813    
   4.91001749       333.495239      0.435825348    
   4.92001772       333.373871      0.446434021    
   4.93001795       333.251617      0.455631256    
   4.94001818       333.097961      0.432899475    
   4.95001841       332.958496      0.423839569    
   4.96001863       332.792816      0.388038635    
   4.97001886       332.707520      0.432106018    
   4.98001909       332.554535      0.407966614    
   4.99001932       332.421051      0.402812958    
   5.00001955       332.338593      0.448177338    
   5.01001978       332.192291      0.429183960    
   5.02002001       332.060547      0.424243927    
   5.03002024       331.927948      0.417942047    
   5.04002047       331.771881      0.387660980    
   5.05002069       331.707214      0.448289871    
   5.06002092       331.491821      0.357679367    
   5.07002115       331.389801      0.379953384    
   5.08002138       331.323090      0.437036514    
   5.09002161       331.213226      0.450471878    
   5.10002184       331.183563      0.543621063    
   5.11002207       331.029114      0.511482239    
   5.12002230       330.943542      0.547742844    
   5.13002253       330.821411      0.546960831    
   5.14002275       330.672485      0.518888474    
   5.15002298       330.547058      0.513839722    
   5.16002321       330.424103      0.510774612    
   5.17002344       330.388092      0.594184875    
   5.18002367       330.271606      0.596643448    
   5.19002390       330.109894      0.553392410    
   5.20002413       330.004700      0.566190720    
   5.21002436       329.901123      0.580131531    
   5.22002459       329.829224      0.625288010    
   5.23002481       329.682098      0.594751358    
   5.24002504       329.544250      0.573019028    
   5.25002527       329.385590      0.530015945    
   5.26002550       329.302826      0.562442780    
   5.27002573       329.217560      0.591913223    
   5.28002596       329.109009      0.597642899    
   5.29002619       329.025757      0.628208160    
   5.30002642       328.875427      0.591245651    
   5.31002665       328.779327      0.608055115    
   5.32002687       328.692383      0.633575439    
   5.33002710       328.554474      0.607683182    
   5.34002733       328.432312      0.597084045    
   5.35002756       328.307098      0.582994461    
   5.36002779       328.246521      0.633090973    
   5.37002802       328.130188      0.626995087    
   5.38002825       328.011292      0.617897034    
   5.39002848       327.869324      0.585283279    
   5.40002871       327.826263      0.651145935    
   5.41002893       327.651337      0.584699631    
   5.42002916       327.547760      0.589179993    
   5.43002939       327.448975      0.598018646    
   5.44002962       327.283844      0.540075302    
   5.45002985       327.206055      0.569051743    
   5.46003008       327.053009      0.522338867    
   5.47003031       326.904846      0.480093002    
   5.48003054       326.724030      0.404769897    
   5.49003077       326.604401      0.390205383    
   5.50003099       326.461212      0.351669312    
   5.51003122       326.399170      0.393856049    
   5.52003145       326.306366      0.404870987    
   5.53003168       326.226471      0.428379059    
   5.54003191       326.113098      0.417989731    
   5.55003214       326.022125      0.429597855    
   5.56003237       325.863861      0.373497009    
   5.57003260       325.752563      0.363964081    
   5.58003283       325.598999      0.311756134    
   5.59003305       325.442261      0.255962372    
   5.60003328       325.294312      0.208560944    
   5.61003351       325.229340      0.243730545    
   5.62003374       325.149231      0.263370514    
   5.63003397       325.009918      0.223405838    
   5.64003420       324.857208      0.169643402    
   5.65003443       324.799957      0.210950851    
   5.66003466       324.701599      0.210750580    
   5.67003489       324.644684      0.251605988    
   5.68003511       324.508026      0.212331772    
   5.69003534       324.446411      0.247703552    
   5.70003557       324.368866      0.266763687    
   5.71003580       324.243134      0.237245560    
   5.72003603       324.107483      0.197431564    
   5.73003626       324.046875      0.232278824    
   5.74003649       323.966949      0.247419357    
   5.75003672       323.794952      0.170114517    
   5.76003695       323.692444      0.161916733    
   5.77003717       323.533264       9.66758728E-02
   5.78003740       323.381287       3.82614136E-02
   5.79003763       323.328369       7.85274506E-02
   5.80003786       323.298126      0.141103745    
   5.81003809       323.188568      0.123985291    
   5.82003832       323.121582      0.149080276    
   5.83003855       323.062317      0.181526184    
   5.84003878       322.962280      0.172826767    
   5.85003901       322.908875      0.210401535    
   5.86003923       322.810669      0.202806473    
   5.87003946       322.694641      0.177034378    
   5.88003969       322.616180      0.188468933    
   5.89003992       322.529419      0.191238403    
   5.90004015       322.434570      0.185565948    
   5.91004038       322.361603      0.201416016    
   5.92004061       322.251740      0.180021286    
   5.93004084       322.150421      0.166818619    
   5.94004107       322.055603      0.159757614    
   5.95004129       321.969330      0.160898209    
   5.96004152       321.911926      0.190551758    
   5.97004175       321.849457      0.214797974    
   5.98004198       321.718964      0.170673370    
   5.99004221       321.679993      0.217723846    
   6.00004244       321.627747      0.251159668    
   6.01004267       321.489349      0.198097229    
   6.02004290       321.365540      0.159286499    
   6.03004313       321.323334      0.201738358    
   6.04004335       321.293182      0.255905151    
   6.05004358       321.155121      0.201828003    
   6.06004381       321.086609      0.216960907    
   6.07004404       321.057373      0.271039963    
   6.08004427       320.955139      0.251789093    
   6.09004450       320.860321      0.239618301    
   6.10004473       320.772278      0.233896255    
   6.11004496       320.705627      0.249235153    
   6.12004519       320.583496      0.208768845    
   6.13004541       320.567688      0.274301529    
   6.14004564       320.426666      0.214290619    
   6.15004587       320.392120      0.260437012    
   6.16004610       320.291565      0.240243912    
   6.17004633       320.092743      0.121473312    
   6.18004656       320.048187      0.156644821    
   6.19004679       319.988342      0.176206589    
   6.20004702       320.001587      0.268545151    
   6.21004725       319.895477      0.241210938    
   6.22004747       319.774017      0.198213577    
   6.23004770       319.688629      0.190975189    
   6.24004793       319.585358      0.165536880    
   6.25004816       319.478271      0.135980606    
   6.26004839       319.425934      0.160854340    
   6.27004862       319.400299      0.212131500    
   6.28004885       319.336334      0.224769592    
   6.29004908       319.216614      0.181341171    
   6.30004930       319.106232      0.146951675    
   6.31004953       319.026001      0.142406464    
   6.32004976       318.956635      0.148426056    
   6.33004999       318.831543       9.84210968E-02
   6.34005022       318.751801       9.34600830E-02
   6.35005045       318.668671       8.48178864E-02
   6.36005068       318.597046       8.73794556E-02
   6.37005091       318.476135       4.03614044E-02
   6.38005114       318.433167       7.09934235E-02
   6.39005136       318.348755       5.98831177E-02
   6.40005159       318.325134      0.109273911    
   6.41005182       318.319214      0.176071167    
   6.42005205       318.190857      0.120145798    
   6.43005228       318.148285      0.149715424    
   6.44005251       318.114471      0.187751770    
   6.45005274       318.064117      0.208963394    
   6.46005297       317.961090      0.177213669    
   6.47005320       317.873413      0.160533905    
   6.48005342       317.802246      0.160079956    
   6.49005365       317.790649      0.218910217    
   6.50005388       317.761871      0.260280609    
   6.51005411       317.646332      0.214609146    
   6.52005434       317.551514      0.189380646    
   6.53005457       317.488159      0.195339203    
   6.54005480       317.466248      0.242460251    
   6.55005503       317.383942      0.228914261    
   6.56005526       317.309052      0.222507477    
   6.57005548       317.199280      0.180948257    
   6.58005571       317.136078      0.185686111    
   6.59005594       317.058441      0.175716400    
   6.60005617       317.004913      0.189586639    
   6.61005640       316.920654      0.172452927    
   6.62005663       316.858612      0.177274704    
   6.63005686       316.755768      0.141023636    
   6.64005709       316.784058      0.235639572    
   6.65005732       316.667572      0.185216904    
   6.66005754       316.521271      0.104713440    
   6.67005777       316.434387       8.33702087E-02
   6.68005800       316.362366       7.66239166E-02
   6.69005823       316.327423      0.106693268    
   6.70005846       316.256104      0.100130081    
   6.71005869       316.127075       3.55968475E-02
   6.72005892       316.080658       5.34191132E-02
   6.73005915       316.067535      0.104279518    
   6.74005938       315.973145       7.36131668E-02
   6.75005960       315.878754       4.26959991E-02
   6.76005983       315.903076      0.130236626    
   6.77006006       315.769348       5.94758987E-02
   6.78006029       315.660645       1.34906769E-02
   6.79006052       315.595245       1.05543137E-02
   6.80006075       315.547180       2.47049332E-02
   6.81006098       315.473785       1.32761002E-02
   6.82006121       315.412872       1.40838623E-02
   6.83006144       315.343140       5.82599640E-03
   6.84006166       315.282776       6.68907166E-03
   6.85006189       315.188538      -2.65645981E-02
   6.86006212       315.106384      -4.79803085E-02
   6.87006235       315.060242      -3.36236954E-02
   6.88006258       315.016266      -1.73416138E-02
   6.89006281       315.035614       6.20203018E-02
   6.90006304       315.002869       8.90522003E-02
   6.91006327       314.936462       8.21819305E-02
   6.92006350       314.865997       7.10182190E-02
   6.93006372       314.793427       5.75113297E-02
   6.94006395       314.787628      0.110538483    
   6.95006418       314.653046       3.45487595E-02
   6.96006441       314.621765       6.16254807E-02
   6.97006464       314.542633       4.06198502E-02
   6.98006487       314.480988       3.68690491E-02
   6.99006510       314.414978       2.85205841E-02
   7.00006533       314.310944      -1.80807114E-02
   7.01006556       314.261475      -1.03483200E-02
   7.02006578       314.173889      -4.09574509E-02
   7.03006601       314.086914      -7.11841583E-02
   7.04006624       314.131409       2.98290253E-02
   7.05006647       313.988037      -5.72462082E-02
   7.06006670       313.965515      -2.37007141E-02
